"facts_id","order_id","freight","order_date","unit_price","quantity","discount","amount","product_id","supplier_id","category_id","employee_id","customer_id"
"982",10620,"0.94000000","1997-08-05 00:00:00","4.50000000",5,"0.00000000","22.5",24,10,1,2,"LAUGB"
"983",10620,"0.94000000","1997-08-05 00:00:00","7.00000000",5,"0.00000000","35",52,24,5,2,"LAUGB"
"984",10621,"23.73000000","1997-08-05 00:00:00","9.20000000",5,"0.00000000","45.999999046325684",19,8,3,4,"ISLAT"
"985",10621,"23.73000000","1997-08-05 00:00:00","9.00000000",10,"0.00000000","90",23,9,5,4,"ISLAT"
"986",10621,"23.73000000","1997-08-05 00:00:00","15.00000000",20,"0.00000000","300",70,7,1,4,"ISLAT"
"987",10621,"23.73000000","1997-08-05 00:00:00","21.50000000",15,"0.00000000","322.5",71,15,4,4,"ISLAT"
"988",10622,"50.97000000","1997-08-06 00:00:00","19.00000000",20,"0.00000000","380",2,1,1,4,"RICAR"
"989",10622,"50.97000000","1997-08-06 00:00:00","12.50000000",18,"0.20000000","225",68,8,3,4,"RICAR"
"990",10623,"97.18000000","1997-08-07 00:00:00","23.25000000",21,"0.00000000","488.25",14,6,7,8,"FRANK"
"991",10623,"97.18000000","1997-08-07 00:00:00","9.20000000",15,"0.10000000","137.99999713897705",19,8,3,8,"FRANK"
"992",10623,"97.18000000","1997-08-07 00:00:00","10.00000000",25,"0.10000000","250",21,8,3,8,"FRANK"
"993",10623,"97.18000000","1997-08-07 00:00:00","4.50000000",3,"0.00000000","13.5",24,10,1,8,"FRANK"
"994",10623,"97.18000000","1997-08-07 00:00:00","18.00000000",30,"0.10000000","540",35,16,1,8,"FRANK"
"995",10624,"94.80000000","1997-08-07 00:00:00","45.60000000",10,"0.00000000","455.99998474121094",28,12,7,4,"THECR"
"996",10624,"94.80000000","1997-08-07 00:00:00","123.79000000",6,"0.00000000","742.7400054931641",29,12,6,4,"THECR"
"997",10624,"94.80000000","1997-08-07 00:00:00","19.45000000",10,"0.00000000","194.50000762939453",44,20,2,4,"THECR"
"998",10625,"43.90000000","1997-08-08 00:00:00","23.25000000",3,"0.00000000","69.75",14,6,7,3,"ANATR"
"999",10625,"43.90000000","1997-08-08 00:00:00","14.00000000",5,"0.00000000","70",42,20,5,3,"ANATR"
"1000",10625,"43.90000000","1997-08-08 00:00:00","34.00000000",10,"0.00000000","340",60,28,4,3,"ANATR"
"1001",10626,"138.69000000","1997-08-11 00:00:00","32.80000000",12,"0.00000000","393.59999084472656",53,24,6,1,"BERGS"
"1002",10626,"138.69000000","1997-08-11 00:00:00","34.00000000",20,"0.00000000","680",60,28,4,1,"BERGS"
"1003",10626,"138.69000000","1997-08-11 00:00:00","21.50000000",20,"0.00000000","430",71,15,4,1,"BERGS"
"1004",10627,"107.46000000","1997-08-11 00:00:00","49.30000000",15,"0.00000000","739.4999885559082",62,29,3,8,"SAVEA"
"1005",10627,"107.46000000","1997-08-11 00:00:00","15.00000000",35,"0.15000000","525",73,17,8,8,"SAVEA"
"1006",10628,"30.36000000","1997-08-12 00:00:00","18.00000000",25,"0.00000000","450",1,8,1,4,"BLONP"
"1007",10629,"85.46000000","1997-08-12 00:00:00","123.79000000",20,"0.00000000","2475.800018310547",29,12,6,4,"GODOS"
"1008",10629,"85.46000000","1997-08-12 00:00:00","33.25000000",9,"0.00000000","299.25",64,12,5,4,"GODOS"
"1009",10630,"32.35000000","1997-08-13 00:00:00","24.00000000",12,"0.05000000","288",55,25,6,1,"KOENE"
"1010",10630,"32.35000000","1997-08-13 00:00:00","18.00000000",35,"0.00000000","630",76,23,1,1,"KOENE"
"1011",10631,"0.87000000","1997-08-14 00:00:00","7.75000000",8,"0.10000000","62",75,12,1,8,"LAMAI"
"1012",10632,"41.38000000","1997-08-14 00:00:00","19.00000000",30,"0.05000000","570",2,1,1,8,"WANDK"
"1013",10632,"41.38000000","1997-08-14 00:00:00","2.50000000",20,"0.05000000","50",33,15,4,8,"WANDK"
"1014",10633,"477.90000000","1997-08-15 00:00:00","38.00000000",36,"0.15000000","1368",12,5,4,7,"ERNSH"
"1015",10633,"477.90000000","1997-08-15 00:00:00","6.00000000",13,"0.15000000","78",13,6,8,7,"ERNSH"
"1016",10633,"477.90000000","1997-08-15 00:00:00","31.23000000",35,"0.15000000","1093.0499839782715",26,11,3,7,"ERNSH"
"1017",10633,"477.90000000","1997-08-15 00:00:00","49.30000000",80,"0.15000000","3943.9999389648438",62,29,3,7,"ERNSH"
"1018",10634,"487.38000000","1997-08-15 00:00:00","30.00000000",35,"0.00000000","1050",7,3,7,4,"FOLIG"
"1019",10634,"487.38000000","1997-08-15 00:00:00","62.50000000",50,"0.00000000","3125",18,7,8,4,"FOLIG"
"1020",10634,"487.38000000","1997-08-15 00:00:00","53.00000000",15,"0.00000000","795",51,24,7,4,"FOLIG"
"1021",10634,"487.38000000","1997-08-15 00:00:00","7.75000000",2,"0.00000000","15.5",75,12,1,4,"FOLIG"
"1022",10635,"47.46000000","1997-08-18 00:00:00","22.00000000",10,"0.10000000","220",4,2,2,8,"MAGAA"
"1023",10635,"47.46000000","1997-08-18 00:00:00","21.35000000",15,"0.10000000","320.2500057220459",5,2,2,8,"MAGAA"
"1024",10635,"47.46000000","1997-08-18 00:00:00","21.00000000",40,"0.00000000","840",22,9,5,8,"MAGAA"
"1025",10636,"1.15000000","1997-08-19 00:00:00","22.00000000",25,"0.00000000","550",4,2,2,4,"WARTH"
"1026",10636,"1.15000000","1997-08-19 00:00:00","13.25000000",6,"0.00000000","79.5",58,27,8,4,"WARTH"
"1027",10637,"201.29000000","1997-08-19 00:00:00","21.00000000",10,"0.00000000","210",11,5,4,6,"QUEEN"
"1028",10637,"201.29000000","1997-08-19 00:00:00","16.25000000",25,"0.05000000","406.25",50,23,3,6,"QUEEN"
"1029",10637,"201.29000000","1997-08-19 00:00:00","38.00000000",60,"0.05000000","2280",56,26,5,6,"QUEEN"
"1030",10638,"158.44000000","1997-08-20 00:00:00","9.50000000",20,"0.00000000","190",45,21,8,3,"LINOD"
"1031",10638,"158.44000000","1997-08-20 00:00:00","21.05000000",21,"0.00000000","442.0499839782715",65,2,2,3,"LINOD"
"1032",10638,"158.44000000","1997-08-20 00:00:00","34.80000000",60,"0.00000000","2087.999954223633",72,14,4,3,"LINOD"
"1033",10639,"38.64000000","1997-08-20 00:00:00","62.50000000",8,"0.00000000","500",18,7,8,7,"SANTG"
"1034",10640,"23.55000000","1997-08-21 00:00:00","36.00000000",20,"0.25000000","720",69,15,4,4,"WANDK"
"1035",10640,"23.55000000","1997-08-21 00:00:00","15.00000000",15,"0.25000000","225",70,7,1,4,"WANDK"
"1036",10641,"179.61000000","1997-08-22 00:00:00","19.00000000",50,"0.00000000","950",2,1,1,4,"HILAA"
"1037",10641,"179.61000000","1997-08-22 00:00:00","18.40000000",60,"0.00000000","1103.9999771118164",40,19,8,4,"HILAA"
"1038",10642,"41.89000000","1997-08-22 00:00:00","10.00000000",30,"0.20000000","300",21,8,3,7,"SIMOB"
"1039",10642,"41.89000000","1997-08-22 00:00:00","28.50000000",20,"0.20000000","570",61,29,2,7,"SIMOB"
"1040",10643,"29.46000000","1997-08-25 00:00:00","45.60000000",15,"0.25000000","683.9999771118164",28,12,7,6,"ALFKI"
"1041",10643,"29.46000000","1997-08-25 00:00:00","18.00000000",21,"0.25000000","378",39,18,1,6,"ALFKI"
"1042",10643,"29.46000000","1997-08-25 00:00:00","12.00000000",2,"0.25000000","24",46,21,8,6,"ALFKI"
"1043",10644,"0.14000000","1997-08-25 00:00:00","62.50000000",4,"0.10000000","250",18,7,8,3,"WELLI"
"1044",10644,"0.14000000","1997-08-25 00:00:00","46.00000000",20,"0.00000000","920",43,20,1,3,"WELLI"
"1045",10644,"0.14000000","1997-08-25 00:00:00","12.00000000",21,"0.10000000","252",46,21,8,3,"WELLI"
"1046",10645,"12.41000000","1997-08-26 00:00:00","62.50000000",20,"0.00000000","1250",18,7,8,4,"HANAR"
"1047",10645,"12.41000000","1997-08-26 00:00:00","19.00000000",15,"0.00000000","285",36,17,8,4,"HANAR"
"1048",10646,"142.33000000","1997-08-27 00:00:00","18.00000000",15,"0.25000000","270",1,8,1,9,"HUNGO"
"1049",10646,"142.33000000","1997-08-27 00:00:00","31.00000000",18,"0.25000000","558",10,4,8,9,"HUNGO"
"1050",10646,"142.33000000","1997-08-27 00:00:00","21.50000000",30,"0.25000000","645",71,15,4,9,"HUNGO"
"1051",10646,"142.33000000","1997-08-27 00:00:00","13.00000000",35,"0.25000000","455",77,12,2,9,"HUNGO"
"1052",10647,"45.54000000","1997-08-27 00:00:00","9.20000000",30,"0.00000000","275.9999942779541",19,8,3,4,"QUEDE"
"1053",10647,"45.54000000","1997-08-27 00:00:00","18.00000000",20,"0.00000000","360",39,18,1,4,"QUEDE"
"1054",10648,"14.25000000","1997-08-28 00:00:00","21.00000000",15,"0.00000000","315",22,9,5,5,"RICAR"
"1055",10648,"14.25000000","1997-08-28 00:00:00","4.50000000",15,"0.15000000","67.5",24,10,1,5,"RICAR"
"1056",10649,"6.20000000","1997-08-28 00:00:00","45.60000000",20,"0.00000000","911.9999694824219",28,12,7,5,"MAISD"
"1057",10649,"6.20000000","1997-08-28 00:00:00","34.80000000",15,"0.00000000","521.9999885559082",72,14,4,5,"MAISD"
"1058",10650,"176.81000000","1997-08-29 00:00:00","25.89000000",30,"0.00000000","776.6999816894531",30,13,8,5,"FAMIA"
"1059",10650,"176.81000000","1997-08-29 00:00:00","32.80000000",25,"0.05000000","819.9999809265137",53,24,6,5,"FAMIA"
"1060",10650,"176.81000000","1997-08-29 00:00:00","7.45000000",30,"0.00000000","223.4999942779541",54,25,6,5,"FAMIA"
"1061",10651,"20.60000000","1997-09-01 00:00:00","9.20000000",12,"0.25000000","110.39999771118164",19,8,3,8,"WANDK"
"1062",10651,"20.60000000","1997-09-01 00:00:00","21.00000000",20,"0.25000000","420",22,9,5,8,"WANDK"
"1063",10652,"7.14000000","1997-09-01 00:00:00","25.89000000",2,"0.25000000","51.779998779296875",30,13,8,4,"GOURL"
"1064",10652,"7.14000000","1997-09-01 00:00:00","14.00000000",20,"0.00000000","280",42,20,5,4,"GOURL"
"1065",10653,"93.25000000","1997-09-02 00:00:00","17.45000000",30,"0.10000000","523.5000228881836",16,7,3,1,"FRANK"
"1066",10653,"93.25000000","1997-09-02 00:00:00","34.00000000",20,"0.10000000","680",60,28,4,1,"FRANK"
"1067",10654,"55.26000000","1997-09-02 00:00:00","22.00000000",12,"0.10000000","264",4,2,2,5,"BERGS"
"1068",10654,"55.26000000","1997-09-02 00:00:00","18.00000000",20,"0.10000000","360",39,18,1,5,"BERGS"
"1069",10654,"55.26000000","1997-09-02 00:00:00","7.45000000",6,"0.10000000","44.69999885559082",54,25,6,5,"BERGS"
"1070",10655,"4.41000000","1997-09-03 00:00:00","9.65000000",20,"0.20000000","192.99999237060547",41,19,8,1,"REGGC"
"1071",10656,"57.15000000","1997-09-04 00:00:00","23.25000000",3,"0.10000000","69.75",14,6,7,6,"GREAL"
"1072",10656,"57.15000000","1997-09-04 00:00:00","19.45000000",28,"0.10000000","544.6000213623047",44,20,2,6,"GREAL"
"1073",10656,"57.15000000","1997-09-04 00:00:00","9.50000000",6,"0.10000000","57",47,22,3,6,"GREAL"
"1074",10657,"352.69000000","1997-09-04 00:00:00","15.50000000",50,"0.00000000","775",15,6,2,2,"SAVEA"
"1075",10657,"352.69000000","1997-09-04 00:00:00","9.65000000",24,"0.00000000","231.59999084472656",41,19,8,2,"SAVEA"
"1076",10657,"352.69000000","1997-09-04 00:00:00","12.00000000",45,"0.00000000","540",46,21,8,2,"SAVEA"
"1077",10657,"352.69000000","1997-09-04 00:00:00","9.50000000",10,"0.00000000","95",47,22,3,2,"SAVEA"
"1078",10657,"352.69000000","1997-09-04 00:00:00","38.00000000",45,"0.00000000","1710",56,26,5,2,"SAVEA"
"1079",10657,"352.69000000","1997-09-04 00:00:00","34.00000000",30,"0.00000000","1020",60,28,4,2,"SAVEA"
"1080",10658,"364.15000000","1997-09-05 00:00:00","10.00000000",60,"0.00000000","600",21,8,3,4,"QUICK"
"1081",10658,"364.15000000","1997-09-05 00:00:00","18.40000000",70,"0.05000000","1287.9999732971191",40,19,8,4,"QUICK"
"1082",10658,"364.15000000","1997-09-05 00:00:00","34.00000000",55,"0.05000000","1870",60,28,4,4,"QUICK"
"1083",10658,"364.15000000","1997-09-05 00:00:00","13.00000000",70,"0.05000000","910",77,12,2,4,"QUICK"
"1084",10659,"105.81000000","1997-09-05 00:00:00","12.50000000",20,"0.05000000","250",31,14,4,7,"QUEEN"
"1085",10659,"105.81000000","1997-09-05 00:00:00","18.40000000",24,"0.05000000","441.59999084472656",40,19,8,7,"QUEEN"
"1086",10659,"105.81000000","1997-09-05 00:00:00","15.00000000",40,"0.05000000","600",70,7,1,7,"QUEEN"
"1087",10660,"111.29000000","1997-09-08 00:00:00","81.00000000",21,"0.00000000","1701",20,8,3,8,"HUNGC"
"1088",10661,"17.55000000","1997-09-09 00:00:00","18.00000000",3,"0.20000000","54",39,18,1,7,"HUNGO"
"1089",10661,"17.55000000","1997-09-09 00:00:00","13.25000000",49,"0.20000000","649.25",58,27,8,7,"HUNGO"
"1090",10662,"1.28000000","1997-09-09 00:00:00","12.50000000",10,"0.00000000","125",68,8,3,3,"LONEP"
"1091",10663,"113.15000000","1997-09-10 00:00:00","18.40000000",30,"0.05000000","551.9999885559082",40,19,8,2,"BONAP"
"1092",10663,"113.15000000","1997-09-10 00:00:00","14.00000000",30,"0.05000000","420",42,20,5,2,"BONAP"
"1093",10663,"113.15000000","1997-09-10 00:00:00","53.00000000",20,"0.05000000","1060",51,24,7,2,"BONAP"
"1094",10664,"1.27000000","1997-09-10 00:00:00","31.00000000",24,"0.15000000","744",10,4,8,1,"FURIB"
"1095",10664,"1.27000000","1997-09-10 00:00:00","38.00000000",12,"0.15000000","456",56,26,5,1,"FURIB"
"1096",10664,"1.27000000","1997-09-10 00:00:00","21.05000000",15,"0.15000000","315.7499885559082",65,2,2,1,"FURIB"
"1097",10665,"26.31000000","1997-09-11 00:00:00","53.00000000",20,"0.00000000","1060",51,24,7,1,"LONEP"
"1098",10665,"26.31000000","1997-09-11 00:00:00","55.00000000",1,"0.00000000","55",59,28,4,1,"LONEP"
"1099",10665,"26.31000000","1997-09-11 00:00:00","18.00000000",10,"0.00000000","180",76,23,1,1,"LONEP"
"1100",10666,"232.42000000","1997-09-12 00:00:00","123.79000000",36,"0.00000000","4456.440032958984",29,12,6,7,"RICSU"
"1101",10666,"232.42000000","1997-09-12 00:00:00","21.05000000",10,"0.00000000","210.49999237060547",65,2,2,7,"RICSU"
"1102",10667,"78.09000000","1997-09-12 00:00:00","36.00000000",45,"0.20000000","1620",69,15,4,7,"ERNSH"
"1103",10667,"78.09000000","1997-09-12 00:00:00","21.50000000",14,"0.20000000","301",71,15,4,7,"ERNSH"
"1104",10668,"47.22000000","1997-09-15 00:00:00","12.50000000",8,"0.10000000","100",31,14,4,1,"WANDK"
"1105",10668,"47.22000000","1997-09-15 00:00:00","24.00000000",4,"0.10000000","96",55,25,6,1,"WANDK"
"1106",10668,"47.22000000","1997-09-15 00:00:00","33.25000000",15,"0.10000000","498.75",64,12,5,1,"WANDK"
"1107",10669,"24.39000000","1997-09-15 00:00:00","19.00000000",30,"0.00000000","570",36,17,8,2,"SIMOB"
"1108",10670,"203.48000000","1997-09-16 00:00:00","9.00000000",32,"0.00000000","288",23,9,5,4,"FRANK"
"1109",10670,"203.48000000","1997-09-16 00:00:00","12.00000000",60,"0.00000000","720",46,21,8,4,"FRANK"
"1110",10670,"203.48000000","1997-09-16 00:00:00","14.00000000",25,"0.00000000","350",67,16,1,4,"FRANK"
"1111",10670,"203.48000000","1997-09-16 00:00:00","15.00000000",50,"0.00000000","750",73,17,8,4,"FRANK"
"1112",10670,"203.48000000","1997-09-16 00:00:00","7.75000000",25,"0.00000000","193.75",75,12,1,4,"FRANK"
"1113",10671,"30.34000000","1997-09-17 00:00:00","17.45000000",10,"0.00000000","174.50000762939453",16,7,3,1,"FRANR"
"1114",10671,"30.34000000","1997-09-17 00:00:00","49.30000000",10,"0.00000000","492.99999237060547",62,29,3,1,"FRANR"
"1115",10671,"30.34000000","1997-09-17 00:00:00","21.05000000",12,"0.00000000","252.59999084472656",65,2,2,1,"FRANR"
"1116",10672,"95.75000000","1997-09-17 00:00:00","263.50000000",15,"0.10000000","3952.5",38,18,1,9,"BERGS"
"1117",10672,"95.75000000","1997-09-17 00:00:00","21.50000000",12,"0.00000000","258",71,15,4,9,"BERGS"
"1118",10673,"22.76000000","1997-09-18 00:00:00","17.45000000",3,"0.00000000","52.35000228881836",16,7,3,2,"WILMK"
"1119",10673,"22.76000000","1997-09-18 00:00:00","14.00000000",6,"0.00000000","84",42,20,5,2,"WILMK"
"1120",10673,"22.76000000","1997-09-18 00:00:00","46.00000000",6,"0.00000000","276",43,20,1,2,"WILMK"
"1121",10674,"0.90000000","1997-09-18 00:00:00","9.00000000",5,"0.00000000","45",23,9,5,4,"ISLAT"
"1122",10675,"31.85000000","1997-09-19 00:00:00","23.25000000",30,"0.00000000","697.5",14,6,7,5,"FRANK"
"1123",10675,"31.85000000","1997-09-19 00:00:00","32.80000000",10,"0.00000000","327.99999237060547",53,24,6,5,"FRANK"
"1124",10675,"31.85000000","1997-09-19 00:00:00","13.25000000",30,"0.00000000","397.5",58,27,8,5,"FRANK"
"1125",10676,"2.01000000","1997-09-22 00:00:00","31.00000000",2,"0.00000000","62",10,4,8,2,"TORTU"
"1126",10676,"2.01000000","1997-09-22 00:00:00","9.20000000",7,"0.00000000","64.39999866485596",19,8,3,2,"TORTU"
"1127",10676,"2.01000000","1997-09-22 00:00:00","19.45000000",21,"0.00000000","408.4500160217285",44,20,2,2,"TORTU"
"1128",10677,"4.03000000","1997-09-22 00:00:00","31.23000000",30,"0.15000000","936.8999862670898",26,11,3,1,"ANTON"
"1129",10677,"4.03000000","1997-09-22 00:00:00","2.50000000",8,"0.15000000","20",33,15,4,1,"ANTON"
"1130",10678,"388.98000000","1997-09-23 00:00:00","38.00000000",100,"0.00000000","3800",12,5,4,7,"SAVEA"
"1131",10678,"388.98000000","1997-09-23 00:00:00","2.50000000",30,"0.00000000","75",33,15,4,7,"SAVEA"
"1132",10678,"388.98000000","1997-09-23 00:00:00","9.65000000",120,"0.00000000","1157.9999542236328",41,19,8,7,"SAVEA"
"1133",10678,"388.98000000","1997-09-23 00:00:00","7.45000000",30,"0.00000000","223.4999942779541",54,25,6,7,"SAVEA"
"1134",10679,"27.94000000","1997-09-23 00:00:00","55.00000000",12,"0.00000000","660",59,28,4,8,"BLONP"
"1135",10680,"26.61000000","1997-09-24 00:00:00","17.45000000",50,"0.25000000","872.5000381469727",16,7,3,1,"OLDWO"
"1136",10680,"26.61000000","1997-09-24 00:00:00","12.50000000",20,"0.25000000","250",31,14,4,1,"OLDWO"
"1137",10680,"26.61000000","1997-09-24 00:00:00","14.00000000",40,"0.25000000","560",42,20,5,1,"OLDWO"
"1138",10681,"76.13000000","1997-09-25 00:00:00","9.20000000",30,"0.10000000","275.9999942779541",19,8,3,3,"GREAL"
"1139",10681,"76.13000000","1997-09-25 00:00:00","10.00000000",12,"0.10000000","120",21,8,3,3,"GREAL"
"1140",10681,"76.13000000","1997-09-25 00:00:00","33.25000000",28,"0.00000000","931",64,12,5,3,"GREAL"
"1141",10682,"36.13000000","1997-09-25 00:00:00","2.50000000",30,"0.00000000","75",33,15,4,3,"ANTON"
"1142",10682,"36.13000000","1997-09-25 00:00:00","17.00000000",4,"0.00000000","68",66,2,2,3,"ANTON"
"1143",10682,"36.13000000","1997-09-25 00:00:00","7.75000000",30,"0.00000000","232.5",75,12,1,3,"ANTON"
"1144",10683,"4.40000000","1997-09-26 00:00:00","7.00000000",9,"0.00000000","63",52,24,5,2,"DUMON"
"1145",10684,"145.63000000","1997-09-26 00:00:00","18.40000000",20,"0.00000000","367.99999237060547",40,19,8,3,"OTTIK"
"1146",10684,"145.63000000","1997-09-26 00:00:00","9.50000000",40,"0.00000000","380",47,22,3,3,"OTTIK"
"1147",10684,"145.63000000","1997-09-26 00:00:00","34.00000000",30,"0.00000000","1020",60,28,4,3,"OTTIK"
"1148",10685,"33.75000000","1997-09-29 00:00:00","31.00000000",20,"0.00000000","620",10,4,8,4,"GOURL"
"1149",10685,"33.75000000","1997-09-29 00:00:00","9.65000000",4,"0.00000000","38.599998474121094",41,19,8,4,"GOURL"
"1150",10685,"33.75000000","1997-09-29 00:00:00","9.50000000",15,"0.00000000","142.5",47,22,3,4,"GOURL"
"1151",10686,"96.50000000","1997-09-30 00:00:00","39.00000000",30,"0.20000000","1170",17,7,6,2,"PICCO"
"1152",10686,"96.50000000","1997-09-30 00:00:00","31.23000000",15,"0.00000000","468.4499931335449",26,11,3,2,"PICCO"
"1153",10687,"296.43000000","1997-09-30 00:00:00","97.00000000",50,"0.25000000","4850",9,4,6,9,"HUNGO"
"1154",10687,"296.43000000","1997-09-30 00:00:00","123.79000000",10,"0.00000000","1237.9000091552734",29,12,6,9,"HUNGO"
"1155",10687,"296.43000000","1997-09-30 00:00:00","19.00000000",6,"0.25000000","114",36,17,8,9,"HUNGO"
"1156",10688,"299.09000000","1997-10-01 00:00:00","31.00000000",18,"0.10000000","558",10,4,8,4,"VAFFE"
"1157",10688,"299.09000000","1997-10-01 00:00:00","45.60000000",60,"0.10000000","2735.9999084472656",28,12,7,4,"VAFFE"
"1158",10688,"299.09000000","1997-10-01 00:00:00","14.00000000",14,"0.00000000","196",34,16,1,4,"VAFFE"
"1159",10689,"13.42000000","1997-10-01 00:00:00","18.00000000",35,"0.25000000","630",1,8,1,1,"BERGS"
"1160",10690,"15.80000000","1997-10-02 00:00:00","38.00000000",20,"0.25000000","760",56,26,5,1,"HANAR"
"1161",10690,"15.80000000","1997-10-02 00:00:00","13.00000000",30,"0.25000000","390",77,12,2,1,"HANAR"
"1162",10691,"810.05000000","1997-10-03 00:00:00","18.00000000",30,"0.00000000","540",1,8,1,2,"QUICK"
"1163",10691,"810.05000000","1997-10-03 00:00:00","123.79000000",40,"0.00000000","4951.600036621094",29,12,6,2,"QUICK"
"1164",10691,"810.05000000","1997-10-03 00:00:00","46.00000000",40,"0.00000000","1840",43,20,1,2,"QUICK"
"1165",10691,"810.05000000","1997-10-03 00:00:00","19.45000000",24,"0.00000000","466.8000183105469",44,20,2,2,"QUICK"
"1166",10691,"810.05000000","1997-10-03 00:00:00","49.30000000",48,"0.00000000","2366.3999633789062",62,29,3,2,"QUICK"
"1167",10692,"61.02000000","1997-10-03 00:00:00","43.90000000",20,"0.00000000","878.0000305175781",63,7,2,4,"ALFKI"
"1168",10693,"139.34000000","1997-10-06 00:00:00","97.00000000",6,"0.00000000","582",9,4,6,3,"WHITC"
"1169",10693,"139.34000000","1997-10-06 00:00:00","7.45000000",60,"0.15000000","446.9999885559082",54,25,6,3,"WHITC"
"1170",10693,"139.34000000","1997-10-06 00:00:00","36.00000000",30,"0.15000000","1080",69,15,4,3,"WHITC"
"1171",10693,"139.34000000","1997-10-06 00:00:00","15.00000000",15,"0.15000000","225",73,17,8,3,"WHITC"
"1172",10694,"398.36000000","1997-10-06 00:00:00","30.00000000",90,"0.00000000","2700",7,3,7,8,"QUICK"
"1173",10694,"398.36000000","1997-10-06 00:00:00","55.00000000",25,"0.00000000","1375",59,28,4,8,"QUICK"
"1174",10694,"398.36000000","1997-10-06 00:00:00","15.00000000",50,"0.00000000","750",70,7,1,8,"QUICK"
"1175",10695,"16.72000000","1997-10-07 00:00:00","40.00000000",10,"0.00000000","400",8,3,2,7,"WILMK"
"1176",10695,"16.72000000","1997-10-07 00:00:00","38.00000000",4,"0.00000000","152",12,5,4,7,"WILMK"
"1177",10695,"16.72000000","1997-10-07 00:00:00","4.50000000",20,"0.00000000","90",24,10,1,7,"WILMK"
"1178",10696,"102.55000000","1997-10-08 00:00:00","39.00000000",20,"0.00000000","780",17,7,6,8,"WHITC"
"1179",10696,"102.55000000","1997-10-08 00:00:00","12.00000000",18,"0.00000000","216",46,21,8,8,"WHITC"
"1180",10697,"45.52000000","1997-10-08 00:00:00","9.20000000",7,"0.25000000","64.39999866485596",19,8,3,3,"LINOD"
"1181",10697,"45.52000000","1997-10-08 00:00:00","18.00000000",9,"0.25000000","162",35,16,1,3,"LINOD"
"1182",10697,"45.52000000","1997-10-08 00:00:00","13.25000000",30,"0.25000000","397.5",58,27,8,3,"LINOD"
"1183",10697,"45.52000000","1997-10-08 00:00:00","15.00000000",30,"0.25000000","450",70,7,1,3,"LINOD"
"1184",10698,"272.47000000","1997-10-09 00:00:00","21.00000000",15,"0.00000000","315",11,5,4,4,"ERNSH"
"1185",10698,"272.47000000","1997-10-09 00:00:00","39.00000000",8,"0.05000000","312",17,7,6,4,"ERNSH"
"1186",10698,"272.47000000","1997-10-09 00:00:00","123.79000000",12,"0.05000000","1485.4800109863281",29,12,6,4,"ERNSH"
"1187",10698,"272.47000000","1997-10-09 00:00:00","21.05000000",65,"0.05000000","1368.2499504089355",65,2,2,4,"ERNSH"
"1188",10698,"272.47000000","1997-10-09 00:00:00","15.00000000",8,"0.05000000","120",70,7,1,4,"ERNSH"
"1189",10699,"0.58000000","1997-10-09 00:00:00","9.50000000",12,"0.00000000","114",47,22,3,3,"MORGK"
"1190",10700,"65.10000000","1997-10-10 00:00:00","18.00000000",5,"0.20000000","90",1,8,1,3,"SAVEA"
"1191",10700,"65.10000000","1997-10-10 00:00:00","14.00000000",12,"0.20000000","168",34,16,1,3,"SAVEA"
"1192",10700,"65.10000000","1997-10-10 00:00:00","12.50000000",40,"0.20000000","500",68,8,3,3,"SAVEA"
"1193",10700,"65.10000000","1997-10-10 00:00:00","21.50000000",60,"0.20000000","1290",71,15,4,3,"SAVEA"
"1194",10701,"220.31000000","1997-10-13 00:00:00","55.00000000",42,"0.15000000","2310",59,28,4,6,"HUNGO"
"1195",10701,"220.31000000","1997-10-13 00:00:00","21.50000000",20,"0.15000000","430",71,15,4,6,"HUNGO"
"1196",10701,"220.31000000","1997-10-13 00:00:00","18.00000000",35,"0.15000000","630",76,23,1,6,"HUNGO"
"1197",10702,"23.94000000","1997-10-13 00:00:00","10.00000000",6,"0.00000000","60",3,1,2,4,"ALFKI"
"1198",10702,"23.94000000","1997-10-13 00:00:00","18.00000000",15,"0.00000000","270",76,23,1,4,"ALFKI"
"1199",10703,"152.30000000","1997-10-14 00:00:00","19.00000000",5,"0.00000000","95",2,1,1,6,"FOLKO"
"1200",10703,"152.30000000","1997-10-14 00:00:00","55.00000000",35,"0.00000000","1925",59,28,4,6,"FOLKO"
"1201",10703,"152.30000000","1997-10-14 00:00:00","15.00000000",35,"0.00000000","525",73,17,8,6,"FOLKO"
"1202",10704,"4.78000000","1997-10-14 00:00:00","22.00000000",6,"0.00000000","132",4,2,2,6,"QUEEN"
"1203",10704,"4.78000000","1997-10-14 00:00:00","4.50000000",35,"0.00000000","157.5",24,10,1,6,"QUEEN"
"1204",10704,"4.78000000","1997-10-14 00:00:00","12.75000000",24,"0.00000000","306",48,22,3,6,"QUEEN"
"1205",10705,"3.52000000","1997-10-15 00:00:00","12.50000000",20,"0.00000000","250",31,14,4,9,"HILAA"
"1206",10705,"3.52000000","1997-10-15 00:00:00","32.00000000",4,"0.00000000","128",32,14,4,9,"HILAA"
"1207",10706,"135.63000000","1997-10-16 00:00:00","17.45000000",20,"0.00000000","349.00001525878906",16,7,3,8,"OLDWO"
"1208",10706,"135.63000000","1997-10-16 00:00:00","46.00000000",24,"0.00000000","1104",43,20,1,8,"OLDWO"
